POSCAR_CHO_305.vasp,-2.013102845
POSCAR_CHO_276.vasp,-1.715952925
POSCAR_CHO_282.vasp,-1.586712475
POSCAR_CHO_248.vasp,-1.428246535
POSCAR_CHO_258.vasp,-0.994271885
POSCAR_CHO_412.vasp,-1.259807175
POSCAR_CHO_235.vasp,-2.246740045
POSCAR_CHO_322.vasp,-0.975667035
POSCAR_CHO_335.vasp,-1.193899705
POSCAR_CHO_301.vasp,-2.217676995
POSCAR_CHO_252.vasp,-1.360275495
POSCAR_CHO_376.vasp,-1.688804855
POSCAR_CHO_287.vasp,-1.373751525
POSCAR_CHO_239.vasp,-1.473310675
POSCAR_CHO_259.vasp,-1.491821095
POSCAR_CHO_296.vasp,-2.219457255
POSCAR_CHO_221.vasp,-1.643571665
POSCAR_CHO_250.vasp,-1.327198255
POSCAR_CHO_226.vasp,-1.400792725
POSCAR_CHO_228.vasp,-1.308985235
POSCAR_CHO_341.vasp,-1.554517805
POSCAR_CHO_260.vasp,-1.436030525
POSCAR_CHO_332.vasp,-1.248483555
POSCAR_CHO_403.vasp,-1.187494285
POSCAR_CHO_348.vasp,-1.533559405
POSCAR_CHO_416.vasp,-1.414206875
POSCAR_CHO_347.vasp,-1.492630385
POSCAR_CHO_334.vasp,-0.495548095
POSCAR_CHO_389.vasp,-1.302926935
POSCAR_CHO_318.vasp,-1.500659385
POSCAR_CHO_331.vasp,-1.533379515
POSCAR_CHO_410.vasp,-1.633781365
POSCAR_CHO_215.vasp,-1.169525595
POSCAR_CHO_320.vasp,-1.818082285
POSCAR_CHO_267.vasp,-1.104287125
POSCAR_CHO_343.vasp,-1.663425025
POSCAR_CHO_240.vasp,-1.551410605
POSCAR_CHO_314.vasp,-2.211321415
POSCAR_CHO_289.vasp,-1.511605045
POSCAR_CHO_399.vasp,-1.088751195
POSCAR_CHO_265.vasp,-1.686917235
POSCAR_CHO_326.vasp,-1.411974115
POSCAR_CHO_321.vasp,-1.310491545
POSCAR_CHO_405.vasp,-1.014411415
POSCAR_CHO_419.vasp,-1.241166235
POSCAR_CHO_304.vasp,-1.350639945
POSCAR_CHO_365.vasp,-1.458853365
POSCAR_CHO_227.vasp,-1.386079435
POSCAR_CHO_224.vasp,-0.482585915
POSCAR_CHO_298.vasp,-1.742028945
POSCAR_CHO_273.vasp,-1.430516515
POSCAR_CHO_342.vasp,-1.919023775
POSCAR_CHO_300.vasp,-2.179184085
POSCAR_CHO_279.vasp,-1.953531945
POSCAR_CHO_369.vasp,-1.489262715
POSCAR_CHO_286.vasp,-1.302180425
POSCAR_CHO_238.vasp,-2.296936755
POSCAR_CHO_336.vasp,-1.255585005
POSCAR_CHO_402.vasp,-0.942703925
POSCAR_CHO_363.vasp,-1.545639725
POSCAR_CHO_283.vasp,-1.298110945
POSCAR_CHO_233.vasp,-1.256976245
POSCAR_CHO_323.vasp,-1.572166035
POSCAR_CHO_373.vasp,-1.639792655
POSCAR_CHO_415.vasp,-0.524739855
POSCAR_CHO_407.vasp,-0.615608705
POSCAR_CHO_329.vasp,-1.855197765
POSCAR_CHO_317.vasp,-2.417242715
POSCAR_CHO_315.vasp,-2.229909355
POSCAR_CHO_417.vasp,-1.452047355
POSCAR_CHO_269.vasp,-1.393877985
POSCAR_CHO_371.vasp,-1.608308345
POSCAR_CHO_285.vasp,-1.219365545
POSCAR_CHO_241.vasp,-1.441994095
POSCAR_CHO_406.vasp,-1.450159555
POSCAR_CHO_217.vasp,-1.449499955
POSCAR_CHO_357.vasp,-1.521868495
POSCAR_CHO_400.vasp,-1.551307615
POSCAR_CHO_281.vasp,-1.502252335
POSCAR_CHO_311.vasp,-1.399720535
POSCAR_CHO_380.vasp,-1.537477595
POSCAR_CHO_382.vasp,-1.230362945
POSCAR_CHO_244.vasp,-1.637911265
POSCAR_CHO_420.vasp,-1.447562765
POSCAR_CHO_383.vasp,-1.573116415
POSCAR_CHO_278.vasp,-1.602026055
POSCAR_CHO_401.vasp,-1.428073985
POSCAR_CHO_208.vasp,-2.017618185
POSCAR_CHO_408.vasp,-0.734069665
POSCAR_CHO_325.vasp,-1.704162265
POSCAR_CHO_377.vasp,-1.566445965
POSCAR_CHO_307.vasp,-1.844385535
POSCAR_CHO_313.vasp,-1.502807825
POSCAR_CHO_309.vasp,-1.681992155
POSCAR_CHO_236.vasp,-1.403060465
POSCAR_CHO_362.vasp,-1.827940285
POSCAR_CHO_230.vasp,-1.298707105
POSCAR_CHO_395.vasp,-1.150503235
POSCAR_CHO_352.vasp,-1.497548485
POSCAR_CHO_394.vasp,-1.014174595
POSCAR_CHO_222.vasp,-0.522439695
POSCAR_CHO_310.vasp,-1.760561055
POSCAR_CHO_366.vasp,-1.167634665
POSCAR_CHO_275.vasp,-2.104588035
POSCAR_CHO_378.vasp,-1.603435305
POSCAR_CHO_290.vasp,-1.611015555
POSCAR_CHO_220.vasp,-1.162026035
POSCAR_CHO_397.vasp,-0.600265585
POSCAR_CHO_353.vasp,-1.496789855
POSCAR_CHO_327.vasp,-1.635880545
POSCAR_CHO_351.vasp,-1.290008745
POSCAR_CHO_216.vasp,-1.455086575
POSCAR_CHO_214.vasp,-1.271291185
POSCAR_CHO_219.vasp,-1.454823635
POSCAR_COOH_680.vasp,-0.715977145
POSCAR_COOH_619.vasp,-0.745164825
POSCAR_COOH_490.vasp,-0.723867985
POSCAR_COOH_569.vasp,-0.789753015
POSCAR_COOH_631.vasp,-0.886913125
POSCAR_COOH_679.vasp,-0.679497315
POSCAR_COOH_492.vasp,-0.566159745
POSCAR_COOH_542.vasp,0.078857105
POSCAR_COOH_503.vasp,-0.664624815
POSCAR_COOH_667.vasp,-0.658576375
POSCAR_COOH_491.vasp,-0.715446355
POSCAR_COOH_505.vasp,-0.667806415
POSCAR_COOH_585.vasp,-0.261319895
POSCAR_COOH_574.vasp,-0.499777745
POSCAR_COOH_421.vasp,-0.892218865
POSCAR_COOH_457.vasp,-0.399256285
POSCAR_COOH_559.vasp,-0.724337785
POSCAR_COOH_592.vasp,-0.282850325
POSCAR_COOH_501.vasp,-0.686843875
POSCAR_COOH_447.vasp,-0.381578745
POSCAR_COOH_665.vasp,-0.916725085
POSCAR_COOH_494.vasp,-0.833640575
POSCAR_COOH_461.vasp,-0.458178285
POSCAR_COOH_564.vasp,-0.573835865
POSCAR_COOH_467.vasp,-0.414250435
POSCAR_COOH_502.vasp,-0.709995475
POSCAR_COOH_672.vasp,-0.923790655
POSCAR_COOH_428.vasp,-0.755773955
POSCAR_COOH_640.vasp,-0.596948985
POSCAR_COOH_692.vasp,-0.790069805
POSCAR_COOH_632.vasp,-1.099035055
POSCAR_COOH_532.vasp,-0.625465895
POSCAR_COOH_677.vasp,-0.551594835
POSCAR_COOH_464.vasp,-0.525253055
POSCAR_COOH_648.vasp,-0.616785975
POSCAR_COOH_448.vasp,-0.498503085
POSCAR_COOH_488.vasp,-0.731391855
POSCAR_COOH_656.vasp,-0.871721885
POSCAR_COOH_597.vasp,-0.594795865
POSCAR_COOH_596.vasp,-0.579302765
POSCAR_COOH_481.vasp,-0.625551875
POSCAR_COOH_637.vasp,-0.771381415
POSCAR_COOH_645.vasp,-0.389293725
POSCAR_COOH_699.vasp,-0.859608085
POSCAR_COOH_653.vasp,-0.776569685
POSCAR_COOH_587.vasp,-1.236038915
POSCAR_COOH_617.vasp,-0.886209415
POSCAR_COOH_608.vasp,-1.111209535
POSCAR_COOH_612.vasp,-1.187916985
POSCAR_COOH_600.vasp,-0.525456785
POSCAR_COOH_497.vasp,-0.822532175
POSCAR_COOH_651.vasp,-0.885000545
POSCAR_COOH_581.vasp,-0.515834585
POSCAR_COOH_423.vasp,-0.957250305
POSCAR_COOH_483.vasp,-0.575653135
POSCAR_COOH_696.vasp,-0.850180825
POSCAR_COOH_695.vasp,-0.692882035
POSCAR_COOH_562.vasp,-0.488033425
POSCAR_COOH_604.vasp,-1.113071285
POSCAR_COOH_526.vasp,-0.447642145
POSCAR_COOH_450.vasp,-0.065604045
POSCAR_COOH_570.vasp,-0.639962025
POSCAR_COOH_594.vasp,-0.751147395
POSCAR_COOH_545.vasp,-0.712515775
POSCAR_COOH_480.vasp,-0.684801255
POSCAR_COOH_652.vasp,-0.633498175
POSCAR_COOH_697.vasp,-0.800783845
POSCAR_COOH_514.vasp,-0.622601545
POSCAR_COOH_660.vasp,-0.817748985
POSCAR_COOH_655.vasp,-0.883474715
POSCAR_COOH_523.vasp,0.017108745
POSCAR_COOH_446.vasp,-0.848688845
POSCAR_COOH_625.vasp,0.048243015
POSCAR_COOH_489.vasp,-0.731282865
POSCAR_COOH_609.vasp,-0.687137165
POSCAR_COOH_541.vasp,0.115324435
POSCAR_COOH_535.vasp,-0.734521645
POSCAR_COOH_689.vasp,-0.932503375
POSCAR_COOH_517.vasp,-0.632571495
POSCAR_COOH_500.vasp,-0.756100775
POSCAR_COOH_438.vasp,-0.579007305
POSCAR_COOH_528.vasp,-0.667912545
POSCAR_COOH_698.vasp,-0.840692605
POSCAR_COOH_589.vasp,-0.606426705
POSCAR_COOH_644.vasp,-0.170863525
POSCAR_COOH_580.vasp,-0.247504825
POSCAR_COOH_628.vasp,-0.811028325
POSCAR_COOH_484.vasp,-0.035987455
POSCAR_COOH_678.vasp,-0.769932865
POSCAR_COOH_646.vasp,-0.347075795
POSCAR_COOH_440.vasp,-0.686620295
POSCAR_COOH_650.vasp,-0.778367315
POSCAR_COOH_441.vasp,-0.546812165
POSCAR_COOH_641.vasp,-0.921388195
POSCAR_COOH_681.vasp,-0.572773065
POSCAR_COOH_474.vasp,-0.104581145
POSCAR_COOH_426.vasp,-0.996976715
POSCAR_COOH_577.vasp,-0.632601045
POSCAR_COOH_558.vasp,-0.470549925
POSCAR_COOH_511.vasp,-0.769755415
POSCAR_COOH_686.vasp,-0.779019495
POSCAR_COOH_482.vasp,-0.562364405
POSCAR_COOH_444.vasp,-0.520734175
POSCAR_COOH_552.vasp,-0.817266425
POSCAR_COOH_431.vasp,-0.575093835
POSCAR_COOH_690.vasp,-0.721866375
POSCAR_COOH_547.vasp,-0.690423805
POSCAR_COOH_675.vasp,-0.834780725
POSCAR_COOH_463.vasp,-0.790714705
POSCAR_COOH_496.vasp,-0.872410445
POSCAR_COOH_610.vasp,-0.864147535
POSCAR_COOH_555.vasp,-0.821396035
POSCAR_COOH_636.vasp,-0.613276835
POSCAR_COOH_429.vasp,-0.696049055
POSCAR_COOH_624.vasp,-0.992662635
POSCAR_COOH_543.vasp,-0.738861585
POSCAR_COOH_531.vasp,-0.450642335
POSCAR_COOH_516.vasp,-0.839365405
POSCAR_COOH_479.vasp,-0.722052625
POSCAR_COOH_623.vasp,-1.098078425
POSCAR_COOH_430.vasp,-0.752019845
POSCAR_COOH_671.vasp,-0.899241525
POSCAR_COOH_590.vasp,-0.811853745
POSCAR_COOH_654.vasp,-0.675798265
POSCAR_COOH_657.vasp,-0.885247105
POSCAR_COOH_520.vasp,-0.848230285
POSCAR_COOH_515.vasp,-0.819441895
POSCAR_COOH_455.vasp,-0.499479555
POSCAR_COOH_534.vasp,-1.100972375
POSCAR_COOH_572.vasp,-1.104717185
POSCAR_COOH_591.vasp,-0.103272015
POSCAR_COOH_478.vasp,-0.596847385
POSCAR_COOH_451.vasp,-0.348815905
POSCAR_COOH_616.vasp,-0.655582625
POSCAR_COOH_442.vasp,-0.800706245
POSCAR_COOH_434.vasp,-0.515202615
POSCAR_COOH_670.vasp,-0.826771895
POSCAR_COOH_668.vasp,-0.805246915
POSCAR_COOH_485.vasp,-0.189063315
POSCAR_COOH_659.vasp,-0.877879775
POSCAR_COOH_693.vasp,-0.487002185
POSCAR_COOH_521.vasp,-0.036368105
POSCAR_COOH_606.vasp,-1.525070025
POSCAR_COOH_588.vasp,-0.578209035
POSCAR_COOH_433.vasp,-0.854152135
POSCAR_COOH_563.vasp,-0.630989805
POSCAR_COOH_425.vasp,-0.812909045
POSCAR_COOH_664.vasp,-0.896580365
POSCAR_COOH_504.vasp,-0.564466255
POSCAR_COOH_518.vasp,-0.781956345
POSCAR_COOH_700.vasp,-0.894731785
POSCAR_COOH_642.vasp,-0.867938195
POSCAR_COOH_454.vasp,-0.381397585
POSCAR_COOH_519.vasp,-0.667502525
POSCAR_COOH_472.vasp,-0.463814075
POSCAR_COOH_635.vasp,-0.855549025
POSCAR_COOH_685.vasp,-0.797173145
POSCAR_COOH_533.vasp,-0.672874945
POSCAR_COOH_630.vasp,-1.532250925
POSCAR_COOH_471.vasp,-0.628396685
POSCAR_COOH_465.vasp,-0.348422385
POSCAR_COOH_486.vasp,-0.211105285
POSCAR_COOH_475.vasp,-0.168657045
POSCAR_COOH_498.vasp,-1.240137115
POSCAR_COOH_548.vasp,-0.586371935
POSCAR_COOH_524.vasp,-0.368599555
POSCAR_COOH_557.vasp,-0.695991625
POSCAR_COOH_598.vasp,-0.646851445
POSCAR_COOH_663.vasp,-0.156425805
POSCAR_COOH_669.vasp,-0.650910425
POSCAR_COOH_584.vasp,-1.083502305
POSCAR_COOH_614.vasp,-0.604941865
POSCAR_COOH_459.vasp,-0.209227675
POSCAR_COOH_687.vasp,-0.835719455
POSCAR_COOH_578.vasp,-0.594122765
POSCAR_COOH_509.vasp,-0.462137975
POSCAR_COOH_683.vasp,-0.707816865
POSCAR_COOH_639.vasp,-0.707743235
POSCAR_COOH_522.vasp,-0.451194545
POSCAR_COOH_551.vasp,-0.757066305
POSCAR_COOH_638.vasp,-0.829753455
POSCAR_COOH_510.vasp,-0.463587075
POSCAR_COOH_583.vasp,-0.650341335
POSCAR_COOH_620.vasp,-0.533248395
POSCAR_COOH_615.vasp,-0.392543335
POSCAR_COOH_506.vasp,-0.692340635
POSCAR_COOH_550.vasp,-0.931132305
POSCAR_COOH_443.vasp,-0.918086745
POSCAR_COOH_571.vasp,-0.940026975
POSCAR_COOH_673.vasp,-0.786516895
POSCAR_COOH_618.vasp,-0.470989415
POSCAR_COOH_473.vasp,-0.298701335
POSCAR_COOH_544.vasp,-0.803259985
POSCAR_COOH_662.vasp,0.058952785
POSCAR_COOH_470.vasp,-0.398522695
POSCAR_COOH_676.vasp,-0.709854895
POSCAR_COOH_546.vasp,-0.659719525
POSCAR_COOH_493.vasp,-0.777585285
POSCAR_COOH_432.vasp,-0.749116835
POSCAR_COOH_567.vasp,-0.175018185
POSCAR_COOH_622.vasp,-1.222437435
POSCAR_COOH_629.vasp,-1.508141965
POSCAR_COOH_568.vasp,-0.340721725
POSCAR_COOH_469.vasp,-0.780269275
POSCAR_COOH_579.vasp,-0.209944195
POSCAR_COOH_694.vasp,-0.850984765
POSCAR_COOH_566.vasp,-0.127590865
POSCAR_COOH_452.vasp,-0.251024505
POSCAR_COOH_536.vasp,-0.697390775
POSCAR_COOH_537.vasp,-1.534700825
POSCAR_COOH_539.vasp,-0.119551845
POSCAR_COOH_476.vasp,-0.210159885
POSCAR_COOH_468.vasp,-0.854537055
POSCAR_COOH_549.vasp,-0.714870415
POSCAR_COOH_595.vasp,-0.546985355
POSCAR_COOH_688.vasp,-0.814703795
POSCAR_COOH_456.vasp,-0.675070775
POSCAR_COOH_422.vasp,-0.750434185
POSCAR_COOH_560.vasp,-0.722669545
POSCAR_COOH_626.vasp,-0.711824385
POSCAR_COOH_634.vasp,-0.890753365
POSCAR_COOH_582.vasp,-0.473002355
POSCAR_COOH_445.vasp,-0.514528975
POSCAR_COOH_529.vasp,-0.652803895
POSCAR_COOH_556.vasp,-0.495294325
POSCAR_COOH_540.vasp,-0.097264185
POSCAR_COOH_507.vasp,-0.594118735
POSCAR_COOH_576.vasp,-0.811976015
POSCAR_COOH_462.vasp,-0.196145555
POSCAR_COOH_499.vasp,-0.834801365
POSCAR_COOH_602.vasp,-0.822007035
POSCAR_COOH_666.vasp,-0.838827655
POSCAR_COOH_435.vasp,-0.649521255
POSCAR_COOH_661.vasp,-0.220892125
POSCAR_COOH_460.vasp,-0.109121795
POSCAR_COOH_466.vasp,-0.377562675
POSCAR_COOH_561.vasp,-0.714707435
POSCAR_COOH_611.vasp,-0.636591855
POSCAR_COOH_530.vasp,-0.608869465
POSCAR_COOH_691.vasp,-0.792421945
POSCAR_COOH_586.vasp,-0.944416255
POSCAR_COOH_436.vasp,-0.711824215
POSCAR_COOH_453.vasp,-0.590987235
POSCAR_COOH_554.vasp,-0.727884545
POSCAR_COOH_674.vasp,-0.831810895
POSCAR_COOH_495.vasp,-1.189716985
POSCAR_COOH_575.vasp,-0.681926365
POSCAR_COOH_658.vasp,-0.902893425
POSCAR_COOH_613.vasp,-0.890306545
POSCAR_COOH_538.vasp,-0.224235645
POSCAR_COOH_449.vasp,-0.431375325
POSCAR_COOH_593.vasp,-1.155541735
POSCAR_COOH_643.vasp,0.014850675
POSCAR_COOH_599.vasp,-0.283848275
POSCAR_COOH_553.vasp,-0.676067075
POSCAR_COOH_424.vasp,-0.802951655
POSCAR_COOH_647.vasp,-0.517039275
POSCAR_COOH_512.vasp,-1.247282615
POSCAR_COOH_458.vasp,-0.120287975
POSCAR_COOH_605.vasp,-0.598758905
POSCAR_COOH_649.vasp,-0.688429765
POSCAR_COOH_682.vasp,-0.551509155
POSCAR_COOH_627.vasp,-0.718145155
POSCAR_COOH_487.vasp,-0.251025835
POSCAR_COOH_527.vasp,-0.732865585
POSCAR_COOH_477.vasp,-0.103804595
POSCAR_COOH_525.vasp,-0.411773565
POSCAR_1.vasp,-1.81534
POSCAR_2.vasp,-2.1616
POSCAR_3.vasp,-2.18062
POSCAR_4.vasp,-2.09367
POSCAR_6.vasp,-2.2331
POSCAR_7.vasp,-2.22562
POSCAR_8.vasp,-2.2018
POSCAR_10.vasp,-2.07622
POSCAR_13.vasp,-1.9463
POSCAR_14.vasp,-1.89594
POSCAR_15.vasp,-2.04031
POSCAR_17.vasp,-1.96919
POSCAR_20.vasp,-2.18175
POSCAR_22.vasp,-1.83457
POSCAR_23.vasp,-1.74058
POSCAR_24.vasp,-2.15215
POSCAR_25.vasp,-2.159
POSCAR_26.vasp,-2.04643
POSCAR_27.vasp,-2.08525
POSCAR_28.vasp,-2.00521
POSCAR_29.vasp,-2.0154
POSCAR_31.vasp,-1.9281
POSCAR_36.vasp,-2.09155
POSCAR_37.vasp,-2.07523
POSCAR_38.vasp,-1.79643
POSCAR_39.vasp,-1.82978
POSCAR_40.vasp,-2.13153
POSCAR_41.vasp,-2.19607
POSCAR_42.vasp,-2.11409
POSCAR_44.vasp,-2.19999
POSCAR_45.vasp,-2.18362
POSCAR_46.vasp,-2.1531
POSCAR_48.vasp,-2.14791
POSCAR_50.vasp,-1.70332
POSCAR_52.vasp,-1.87464
POSCAR_53.vasp,-2.12938
POSCAR_54.vasp,-2.01904
POSCAR_55.vasp,-2.17998
POSCAR_56.vasp,-2.15046
POSCAR_57.vasp,-2.0655
POSCAR_58.vasp,-1.96116
POSCAR_60.vasp,-1.94674
POSCAR_61.vasp,-2.1305
POSCAR_62.vasp,-1.89583
POSCAR_63.vasp,-2.03897
POSCAR_65.vasp,-2.24465
POSCAR_66.vasp,-1.96924
POSCAR_69.vasp,-2.11977
POSCAR_72.vasp,-2.06856
POSCAR_73.vasp,-2.03779
POSCAR_74.vasp,-2.17305
POSCAR_75.vasp,-1.9903
POSCAR_76.vasp,-2.0515
POSCAR_77.vasp,-2.17111
POSCAR_78.vasp,-2.1573
POSCAR_79.vasp,-1.72429
POSCAR_80.vasp,-1.76614
POSCAR_81.vasp,-1.8683
POSCAR_82.vasp,-1.71896
POSCAR_83.vasp,-1.89196
POSCAR_84.vasp,-1.78256
POSCAR_88.vasp,-2.03186
POSCAR_89.vasp,-2.14164
POSCAR_90.vasp,-2.2856
POSCAR_91.vasp,-1.79788
POSCAR_92.vasp,-1.80512
POSCAR_94.vasp,-2.02186
POSCAR_95.vasp,-1.78874
POSCAR_96.vasp,-1.93074
POSCAR_97.vasp,-2.05907
POSCAR_99.vasp,-2.13751
POSCAR_100.vasp,-2.14899
POSCAR_103.vasp,-2.10413
POSCAR_104.vasp,-1.9116
POSCAR_105.vasp,-1.99537
POSCAR_106.vasp,-2.11682
POSCAR_107.vasp,-2.1881
POSCAR_108.vasp,-2.07913
POSCAR_119.vasp,-2.117393
POSCAR_121.vasp,-2.065114
POSCAR_122.vasp,-1.766518
POSCAR_123.vasp,-1.91227814
POSCAR_124.vasp,-1.962986
POSCAR_125.vasp,-1.8639
POSCAR_126.vasp,-1.775248
POSCAR_128.vasp,-2.044997
POSCAR_129.vasp,-2.067363
POSCAR_130.vasp,-2.017771
POSCAR_131.vasp,-2.074212
POSCAR_135.vasp,-1.778139
POSCAR_136.vasp,-1.906191
POSCAR_137.vasp,-2.26158922
POSCAR_138.vasp,-2.032095
POSCAR_139.vasp,-2.05967
POSCAR_141.vasp,-1.99731759
POSCAR_143.vasp,-1.69339695
POSCAR_144.vasp,-1.8298305
POSCAR_145.vasp,-2.179236
POSCAR_146.vasp,-2.26600729
POSCAR_147.vasp,-2.05593342
POSCAR_148.vasp,-2.21687005
POSCAR_149.vasp,-1.89703183
POSCAR_151.vasp,-1.94545076
POSCAR_152.vasp,-2.18651544
POSCAR_153.vasp,-2.196139
POSCAR_155.vasp,-1.982794
POSCAR_156.vasp,-2.129907
POSCAR_157.vasp,-2.153616
POSCAR_158.vasp,-2.109407
POSCAR_159.vasp,-2.13332088
POSCAR_160.vasp,-2.0611055
POSCAR_161.vasp,-1.80889721
POSCAR_162.vasp,-2.07730311
POSCAR_163.vasp,-1.77662834
POSCAR_165.vasp,-1.99968653
POSCAR_166.vasp,-1.86460899
POSCAR_167.vasp,-2.2255343
POSCAR_168.vasp,-2.02224825
POSCAR_169.vasp,-2.1616026
POSCAR_170.vasp,-2.08727587
POSCAR_173.vasp,-1.57813117
POSCAR_174.vasp,-1.73295764
POSCAR_175.vasp,-1.98465548
POSCAR_176.vasp,-2.0119198
POSCAR_177.vasp,-2.02566134
POSCAR_178.vasp,-2.15278107
POSCAR_179.vasp,-2.00805683
POSCAR_180.vasp,-1.77503071
POSCAR_181.vasp,-2.18352615
POSCAR_184.vasp,-1.73179607
POSCAR_185.vasp,-1.98651904
POSCAR_186.vasp,-2.102508
POSCAR_187.vasp,-1.88207588
POSCAR_188.vasp,-1.72102697
POSCAR_189.vasp,-2.16428696
POSCAR_190.vasp,-1.7343
POSCAR_191.vasp,-1.95792833
POSCAR_192.vasp,-1.92805389
POSCAR_194.vasp,-1.87777725
POSCAR_196.vasp,-1.7691633
POSCAR_197.vasp,-1.88285873
POSCAR_198.vasp,-2.01043174
POSCAR_200.vasp,-1.73433016
POSCAR_201.vasp,-2.11661219
POSCAR_202.vasp,-2.03127007
POSCAR_203.vasp,-2.11392063
POSCAR_204.vasp,-1.93645211
