target,prediction
1.0018377304077148,0.9613354802131653
0.512823, 0.509397
0.5093972682952881,0.5128227472305298
0.685959, 0.698711
0.6987107396125793,0.6859585642814636
0.825354, 0.736253
0.7362527251243591,0.8253538012504578
0.637268, 0.605592
0.6055915355682373,0.6372676491737366
0.814808, 0.791980
0.7919799089431763,0.814808189868927
0.294685, 0.308419
0.3084186911582947,0.2946847975254059
1.273128, 1.149570
1.149570107460022,1.2731283903121948
0.461581, 0.379670
0.37966951727867126,0.4615812599658966
1.155925, 1.186098
1.186098337173462,1.1559245586395264
1.143750, 1.096549
1.096549153327942,1.1437504291534424
0.805616, 0.838058
0.8380584716796875,0.8056155443191528
0.790022, 0.771534
0.7715337872505188,0.7900222539901733
0.668289, 0.708411
0.7084112763404846,0.6682888269424438
1.174470, 1.185485
1.1854846477508545,1.17447030544281
0.278469, 0.197688
0.19768789410591125,0.278469443321228
0.880592, 0.846824
0.8468239903450012,0.8805924654006958
1.269945, 1.319807
1.3198074102401733,1.269944667816162
0.829770, 0.899829
0.8998285531997681,0.8297704458236694
0.293406, 0.261827
0.26182666420936584,0.2934064567089081
0.387628, 0.445817
0.44581687450408936,0.3876280188560486
1.260173, 1.215200
1.215200424194336,1.2601732015609741
1.077140, 1.038666
1.038666009902954,1.0771397352218628
0.655156, 0.632431
0.6324310302734375,0.6551557779312134
0.974367, 0.958654
0.9586542844772339,0.9743665456771851
0.402897, 0.305684
0.30568379163742065,0.4028966426849365
1.379172, 1.325418
1.3254181146621704,1.3791718482971191
0.623906, 0.568423
0.5684229135513306,0.6239062547683716
0.892525, 0.802802
0.8028019666671753,0.892524778842926
0.257947, 0.183378
0.18337759375572205,0.2579469382762909
1.198020, 1.142866
1.1428661346435547,1.1980196237564087
1.194479, 1.082631
1.0826308727264404,1.194478988647461
0.862885, 0.774242
0.7742419242858887,0.8628847002983093
0.837905, 0.773662
0.7736620903015137,0.8379049897193909
0.543418, 0.511929
0.5119287967681885,0.5434184670448303
0.340650, 0.375492
0.3754918873310089,0.3406499922275543
0.833370, 0.789496
0.7894959449768066,0.8333701491355896
0.837444, 0.874154
0.8741539716720581,0.837444007396698
0.589781, 0.575472
0.5754724740982056,0.589780867099762
0.272623, 0.212781
0.21278057992458344,0.27262330055236816
0.148719, 0.205076
0.2050759494304657,0.1487194150686264
1.284113, 1.050465
1.0504645109176636,1.2841131687164307
0.886345, 0.963671
0.9636706113815308,0.886345386505127
0.545079, 0.594065
0.5940650105476379,0.5450788140296936
0.501844, 0.498225
0.4982246458530426,0.5018444061279297
0.256896, 0.299769
0.29976874589920044,0.25689640641212463
-0.051454, -0.052852
-0.05285197123885155,-0.051453620195388794
0.592088, 0.560791
0.5607907772064209,0.5920884609222412
0.425523, 0.476483
0.4764830768108368,0.4255226254463196
0.474494, 0.474012
0.4740118682384491,0.47449395060539246
1.398566, 1.370305
1.3703045845031738,1.3985657691955566
0.016105, -0.018985
-0.018985416740179062,0.01610483229160309
0.662791, 0.663076
0.6630756258964539,0.6627905368804932
1.131839, 1.160530
1.160529613494873,1.131839394569397
0.957744, 0.933211
0.9332108497619629,0.957744300365448
0.385163, 0.368536
0.3685357868671417,0.38516294956207275
1.073009, 1.070881
1.0708813667297363,1.0730085372924805
0.751289, 0.759453
0.7594529986381531,0.751288652420044
0.247807, 0.277894
0.27789416909217834,0.24780747294425964
0.911717, 0.937569
0.9375685453414917,0.9117166996002197
1.238618, 1.299111
1.2991106510162354,1.2386176586151123
0.230648, 0.226647
0.22664707899093628,0.2306484580039978
1.098668, 1.051240
1.0512398481369019,1.0986683368682861
0.689869, 0.664181
0.6641812324523926,0.6898694038391113
0.827709, 0.831192
0.8311923742294312,0.8277093172073364
0.090745, 0.130752
0.1307516247034073,0.0907449796795845
0.765005, 0.814680
0.8146800398826599,0.765005350112915
0.237689, 0.245356
0.24535587430000305,0.23768945038318634
0.510563, 0.457299
0.45729929208755493,0.5105633735656738
0.468317, 0.490802
0.49080175161361694,0.46831679344177246
0.826650, 0.838730
0.838729977607727,0.8266499042510986
0.475461, 0.437779
0.43777918815612793,0.47546136379241943
1.628720, 1.470450
1.4704500436782837,1.6287201642990112
0.359157, 0.400587
0.40058672428131104,0.3591565191745758
1.080107, 1.060441
1.0604405403137207,1.0801066160202026
0.749723, 0.727013
0.727013111114502,0.7497230172157288
0.079989, 0.027593
0.0275927372276783,0.07998908311128616
0.776845, 0.712666
0.7126660943031311,0.7768454551696777
1.130944, 1.179770
1.179769515991211,1.1309444904327393
0.884642, 0.851699
0.8516994714736938,0.884641706943512
0.843276, 0.863203
0.863202691078186,0.8432755470275879
0.159233, 0.122564
0.12256419658660889,0.15923255681991577
